0.111594203,0.11884058,0.123913043,0.047826087,0.126086957,0.157246377,0.07173913,0.115942029,0.078985507,0.047826087,1
0.109729334,0.117044623,0.127286028,0.045354792,0.120702268,0.161667886,0.072421361,0.117044623,0.07973665,0.049012436,1
0.110795455,0.120028409,0.122869318,0.044744318,0.127130682,0.159801136,0.073863636,0.119318182,0.078835227,0.042613636,1
0.112843356,0.117297699,0.125463994,0.046770601,0.123979213,0.160356347,0.070527097,0.117297699,0.077951002,0.047512992,1
0.112230216,0.116546763,0.124460432,0.045323741,0.124460432,0.160431655,0.073381295,0.120863309,0.079136691,0.043165468,1
0.11218425,0.117384844,0.124814264,0.046805349,0.12332838,0.160475483,0.071322437,0.118127786,0.078008915,0.047548291,1
0.110570236,0.121001391,0.123087622,0.043810848,0.125173853,0.162030598,0.073713491,0.11821975,0.078581363,0.043810848,1
0.107117182,0.127246585,0.134435658,0.045291157,0.116462976,0.153846154,0.067577283,0.11286844,0.073328541,0.061826024,1
0.110315186,0.121776504,0.136103152,0.047277937,0.116762178,0.146848138,0.068767908,0.118194842,0.0752149,0.058739255,1
0.105113636,0.124289773,0.135653409,0.042613636,0.115056818,0.159090909,0.0703125,0.115767045,0.075284091,0.056818182,1
0.108500346,0.128541811,0.134761576,0.04284727,0.116102281,0.155494126,0.068417415,0.112646856,0.07325501,0.05943331,1
0.107865169,0.122846442,0.136329588,0.046441948,0.116104869,0.151310861,0.068164794,0.116104869,0.074906367,0.059925094,1
0.109801032,0.123065586,0.13633014,0.04642594,0.117170228,0.150331614,0.06705969,0.114959469,0.075165807,0.059690494,1
0.108487085,0.123247232,0.136531365,0.046494465,0.117343173,0.150553506,0.067158672,0.115129151,0.075276753,0.059778598,1
0.108743571,0.123438648,0.135929464,0.046289493,0.117560617,0.150624541,0.067597355,0.115356356,0.074944893,0.059515062,1
0.108148148,0.126666667,0.134074074,0.044444444,0.115555556,0.155555556,0.068148148,0.113333333,0.073333333,0.060740741,1
0.106587713,0.127313101,0.134715026,0.044411547,0.113989637,0.154700222,0.06957809,0.113989637,0.073279053,0.061435973,1
0.105113636,0.119318182,0.128551136,0.043323864,0.128551136,0.161931818,0.071022727,0.112926136,0.083096591,0.046164773,1
0.103157895,0.119298246,0.13122807,0.042105263,0.129824561,0.160701754,0.070175439,0.115789474,0.082807018,0.044912281,1
0.107913669,0.118705036,0.129496403,0.043165468,0.130935252,0.158273381,0.069064748,0.114388489,0.082733813,0.045323741,1
0.111510791,0.118705036,0.130215827,0.043165468,0.127338129,0.154676259,0.070503597,0.115107914,0.082014388,0.04676259,1
0.107526882,0.11662531,0.134822167,0.045492142,0.127377998,0.155500414,0.066170389,0.11827957,0.080231596,0.047973532,1
0.104707792,0.116071429,0.133928571,0.045454545,0.127435065,0.157467532,0.06737013,0.117694805,0.081980519,0.04788961,1
0.103626943,0.116950407,0.130273871,0.043671355,0.129533679,0.160621762,0.070318283,0.115470022,0.084381939,0.045151739,1
0.104622871,0.115977291,0.133819951,0.04541768,0.127331711,0.158150852,0.068126521,0.117599351,0.081103001,0.04785077,1
0.099391481,0.121703854,0.128465179,0.040567951,0.126436782,0.167004733,0.073698445,0.119675456,0.08045977,0.042596349,1
0.10205528,0.120481928,0.128277817,0.044649185,0.131112686,0.163713678,0.068745571,0.112686038,0.081502481,0.046775337,1
0.120879121,0.122344322,0.138461538,0.052747253,0.125274725,0.131868132,0.058608059,0.121611722,0.068131868,0.06007326,1
0.121998702,0.125892278,0.13238157,0.051265412,0.128487995,0.140817651,0.057754705,0.120700844,0.064892927,0.055807917,1
0.122807018,0.12605588,0.131254061,0.050682261,0.129304743,0.141650422,0.058479532,0.121507472,0.064977258,0.053281352,1
0.124916051,0.128945601,0.127602418,0.051712559,0.129617193,0.137004701,0.060443251,0.121558093,0.063801209,0.054398925,1
0.120967742,0.130376344,0.127688172,0.052419355,0.130376344,0.139784946,0.059139785,0.118951613,0.063844086,0.056451613,1
0.125419182,0.122736419,0.134808853,0.051643192,0.125419182,0.132796781,0.060362173,0.1240778,0.067069081,0.055667337,1
0.122807018,0.12605588,0.131254061,0.050682261,0.129304743,0.141650422,0.058479532,0.121507472,0.064977258,0.053281352,1
0.125348189,0.127437326,0.131615599,0.052924791,0.129526462,0.131615599,0.058495822,0.11908078,0.066155989,0.057799443,1
0.125335121,0.126005362,0.128686327,0.053619303,0.131367292,0.133378016,0.059651475,0.119302949,0.067024129,0.055630027,1
0.121998702,0.125892278,0.13238157,0.051265412,0.128487995,0.140817651,0.057754705,0.120700844,0.064892927,0.055807917,1
0.101978691,0.116438356,0.125570776,0.047945205,0.130136986,0.163622527,0.070015221,0.124048706,0.078386606,0.041856925,1
0.101365924,0.117900791,0.129403307,0.045291157,0.138030194,0.158159597,0.067577283,0.115025162,0.084831057,0.042415528,1
0.102739726,0.116438356,0.124809741,0.047945205,0.129375951,0.165144597,0.070015221,0.124048706,0.077625571,0.041856925,1
0.104797048,0.113653137,0.125461255,0.04797048,0.134317343,0.164575646,0.067896679,0.120295203,0.081180812,0.039852399,1
0.102097902,0.117482517,0.128671329,0.044055944,0.132167832,0.158741259,0.072027972,0.118881119,0.084615385,0.041258741,1
0.102315161,0.119492158,0.123973114,0.046303211,0.129947722,0.163554892,0.071695295,0.122479462,0.077669903,0.042569081,1
0.100780696,0.117104329,0.127040454,0.045422285,0.129879347,0.163236338,0.072391767,0.122072392,0.080908446,0.041163946,1
0.102083333,0.116666667,0.127777778,0.045833333,0.129861111,0.161805556,0.071527778,0.123611111,0.079861111,0.040972222,1
0.102425876,0.115902965,0.134097035,0.043800539,0.134097035,0.155660377,0.068059299,0.118598383,0.08490566,0.04245283,1
0.107650643,0.118483412,0.12999323,0.04197698,0.134732566,0.160460393,0.067704807,0.113744076,0.083953961,0.041299932,1
0.108946609,0.132756133,0.11976912,0.043290043,0.11976912,0.157287157,0.077922078,0.126262626,0.067821068,0.046176046,1
0.10997815,0.123088128,0.127458121,0.041514931,0.120903132,0.161689731,0.072833212,0.125273125,0.072833212,0.044428259,1
0.109302326,0.120155039,0.131007752,0.045736434,0.124806202,0.149612403,0.071317829,0.130232558,0.074418605,0.043410853,1
0.099750623,0.123857024,0.132169576,0.048212801,0.123857024,0.152950956,0.068994181,0.133832086,0.068994181,0.047381546,1
0.112321307,0.123893805,0.127978216,0.042205582,0.119128659,0.1586113,0.072838666,0.125936011,0.071477195,0.045609258,1
0.108208955,0.126865672,0.125373134,0.044029851,0.126865672,0.155970149,0.071641791,0.125373134,0.071641791,0.044029851,1
0.113475177,0.130496454,0.120567376,0.041843972,0.120567376,0.163829787,0.073049645,0.125531915,0.065957447,0.044680851,1
0.11024735,0.125795053,0.123674912,0.042402827,0.12155477,0.158303887,0.075618375,0.126501767,0.072084806,0.043816254,1
0.107929515,0.124082232,0.125550661,0.044787078,0.12041116,0.158590308,0.074155653,0.124816446,0.072687225,0.046989721,1
0.108848315,0.132724719,0.121488764,0.042837079,0.12008427,0.155898876,0.076544944,0.127106742,0.068117978,0.046348315,1
0.108449767,0.135063207,0.135728543,0.043912176,0.125748503,0.146373919,0.062541583,0.116433799,0.067864271,0.057884232,1
0.107564192,0.136016655,0.133934768,0.044413602,0.127689105,0.149895906,0.061068702,0.113809854,0.067314365,0.058292852,1
0.10794702,0.131788079,0.135761589,0.045695364,0.130463576,0.149668874,0.058940397,0.11192053,0.069536424,0.058278146,1
0.10460251,0.131799163,0.131101813,0.051603905,0.129009763,0.144351464,0.062761506,0.115760112,0.068340307,0.060669456,1
0.1078238,0.132149901,0.135437212,0.046022354,0.130177515,0.148586456,0.059171598,0.113083498,0.069690993,0.057856673,1
0.107221007,0.132749818,0.134938001,0.047410649,0.129832239,0.14587892,0.059810357,0.115244347,0.067833698,0.059080963,1
0.109118087,0.128550075,0.139760837,0.046337818,0.130044843,0.142750374,0.059043348,0.113602392,0.072496263,0.058295964,1
0.10837766,0.132978723,0.134973404,0.046542553,0.130319149,0.145611702,0.059840426,0.113696809,0.069148936,0.058510638,1
0.10883905,0.131926121,0.135883905,0.046174142,0.13060686,0.148416887,0.058047493,0.113456464,0.068601583,0.058047493,1
0.108449767,0.132401863,0.135063207,0.045908184,0.129740519,0.149035263,0.059214904,0.112441783,0.069194943,0.058549568,1
0.116803279,0.12226776,0.12636612,0.041666667,0.12363388,0.161202186,0.070355191,0.113387978,0.077185792,0.047131148,1
0.118629908,0.112781955,0.130325815,0.047619048,0.123642439,0.159565581,0.065162907,0.11946533,0.076023392,0.046783626,1
0.113246397,0.120796156,0.131091283,0.042553191,0.126973233,0.153054221,0.069320522,0.118050789,0.078929307,0.0459849,1
0.111188325,0.122307158,0.129951355,0.040305768,0.127866574,0.151494093,0.072967338,0.118137596,0.08200139,0.043780403,1
0.111188325,0.122307158,0.129951355,0.040305768,0.127866574,0.151494093,0.072967338,0.118137596,0.08200139,0.043780403,1
0.115056818,0.121448864,0.125710227,0.042613636,0.127840909,0.15625,0.071732955,0.112926136,0.080965909,0.045454545,1
0.116815476,0.121279762,0.125744048,0.04389881,0.126488095,0.154761905,0.070684524,0.116071429,0.078125,0.046130952,1
0.111347518,0.121276596,0.129078014,0.041843972,0.131205674,0.15177305,0.071631206,0.117021277,0.082269504,0.042553191,1
0.116568915,0.12170088,0.125366569,0.04398827,0.127565982,0.153958944,0.07111437,0.114369501,0.079178886,0.046187683,1
0.113950276,0.122928177,0.129143646,0.040745856,0.128453039,0.149171271,0.072513812,0.118093923,0.081491713,0.043508287,1
0.113090627,0.122385747,0.127807901,0.04879938,0.129357088,0.156467854,0.06274206,0.116963594,0.07203718,0.050348567,1
0.111581921,0.126412429,0.129943503,0.043785311,0.130649718,0.154661017,0.064971751,0.110875706,0.076271186,0.050847458,1
0.113884555,0.120904836,0.130265211,0.046801872,0.127925117,0.152886115,0.06474259,0.114664587,0.076443058,0.051482059,1
0.110946746,0.12352071,0.12943787,0.045857988,0.13091716,0.154585799,0.065088757,0.111686391,0.076923077,0.051035503,1
0.111270639,0.125628141,0.128499641,0.044508256,0.132089017,0.154343144,0.065326633,0.112706389,0.07609476,0.049533381,1
0.110726644,0.124567474,0.130795848,0.043598616,0.130795848,0.153633218,0.065743945,0.112110727,0.078200692,0.04982699,1
0.110869565,0.123913043,0.128985507,0.044927536,0.131884058,0.155797101,0.065217391,0.112318841,0.076811594,0.049275362,1
0.111274871,0.123802506,0.128960943,0.0449521,0.131171702,0.156226971,0.064848931,0.112011791,0.076639646,0.050110538,1
0.110943396,0.123773585,0.128301887,0.046792453,0.130566038,0.154716981,0.06490566,0.11245283,0.076226415,0.051320755,1
0.111581921,0.126412429,0.129943503,0.043785311,0.130649718,0.154661017,0.064971751,0.110875706,0.076271186,0.050847458,1
0.110771581,0.129106188,0.12223071,0.046600458,0.123758594,0.158899924,0.070282659,0.119938885,0.068754775,0.049656226,1
0.111111111,0.128262491,0.122296793,0.046234154,0.126771066,0.158090977,0.06935123,0.118568233,0.070096943,0.049217002,1
0.108070175,0.129122807,0.124210526,0.044210526,0.125614035,0.160701754,0.070175439,0.117894737,0.071578947,0.048421053,1
0.108903606,0.127299485,0.125091979,0.047093451,0.125827815,0.154525386,0.069904341,0.121412804,0.070640177,0.049300957,1
0.110410095,0.128548896,0.122239748,0.047318612,0.123817035,0.156940063,0.070189274,0.122239748,0.068611987,0.049684543,1
0.112863071,0.126141079,0.125311203,0.049792531,0.126970954,0.154356846,0.06473029,0.122821577,0.066390041,0.050622407,1
0.109738372,0.128633721,0.122819767,0.04505814,0.126453488,0.157703488,0.07122093,0.118459302,0.071947674,0.047965116,1
0.109317682,0.125458547,0.12325752,0.048422597,0.126192223,0.155539252,0.069699193,0.11812179,0.072633896,0.0513573,1
0.109473684,0.129122807,0.124210526,0.043508772,0.124912281,0.159298246,0.070877193,0.117894737,0.072280702,0.048421053,1
0.111287758,0.125596184,0.124006359,0.047694754,0.125596184,0.155802862,0.069157393,0.123211447,0.069157393,0.048489666,1
0.106849315,0.129452055,0.130821918,0.042465753,0.125342466,0.151369863,0.070547945,0.116438356,0.075342466,0.051369863,1
0.106595603,0.131245836,0.128580946,0.043304464,0.126582278,0.155896069,0.067954697,0.120586276,0.069953364,0.049300466,1
0.105673759,0.127659574,0.129787234,0.042553191,0.119148936,0.162411348,0.070212766,0.119148936,0.070921986,0.05248227,1
0.103748327,0.12583668,0.12248996,0.048192771,0.12583668,0.158634538,0.072289157,0.117804552,0.074297189,0.050870147,1
0.100554785,0.132454924,0.126213592,0.042302358,0.127600555,0.1629681,0.070041609,0.113730929,0.073509015,0.050624133,1
0.103616134,0.129346314,0.134214186,0.041029207,0.123087622,0.150904033,0.07093185,0.116828929,0.076495132,0.053546592,1
0.105369128,0.12885906,0.12885906,0.04295302,0.124161074,0.159731544,0.069127517,0.120805369,0.070469799,0.04966443,1
0.101997147,0.128388017,0.129101284,0.043509272,0.124108417,0.161198288,0.069900143,0.121968616,0.070613409,0.049215407,1
0.097116844,0.132776935,0.13353566,0.04552352,0.125189681,0.142640364,0.072078907,0.125189681,0.072837633,0.053110774,1
0.11880516,0.129667346,0.116089613,0.040733198,0.123557366,0.177189409,0.068567549,0.1065852,0.070604209,0.04820095,1
0.106442577,0.129551821,0.12605042,0.046918768,0.115546218,0.154061625,0.074229692,0.1267507,0.067226891,0.053221289,1
0.108823529,0.127941176,0.122058824,0.050735294,0.117647059,0.151470588,0.074264706,0.125735294,0.066911765,0.054411765,1
0.110299489,0.132213294,0.121256392,0.047479912,0.117604091,0.157048941,0.072315559,0.126369613,0.062819576,0.052593134,1
0.10721794,0.136650315,0.119131044,0.040644709,0.117729502,0.166783462,0.076384022,0.118430273,0.067274001,0.04975473,1
0.105997211,0.129009763,0.124825662,0.046722455,0.116457462,0.155509066,0.074616457,0.126220363,0.067642957,0.052998605,1
0.10721794,0.136650315,0.119131044,0.040644709,0.117729502,0.166783462,0.076384022,0.118430273,0.067274001,0.04975473,1
0.110014104,0.133991537,0.122708039,0.047249647,0.120592384,0.156558533,0.069816643,0.122002821,0.063469676,0.053596615,1
0.108843537,0.134693878,0.121088435,0.040136054,0.117687075,0.167346939,0.074829932,0.119727891,0.066666667,0.048979592,1
0.113544201,0.122465531,0.128142741,0.051905921,0.115166261,0.147607461,0.070559611,0.129764801,0.065693431,0.055150041,1
0.108664773,0.128551136,0.122159091,0.049715909,0.118607955,0.150568182,0.074573864,0.125,0.068181818,0.053977273,1
0.110142631,0.12836767,0.116481775,0.049128368,0.122028526,0.169572108,0.068938193,0.12044374,0.064183835,0.050713154,1
0.109439124,0.130642955,0.123119015,0.038987688,0.123119015,0.173050616,0.069767442,0.118331053,0.068399453,0.045143639,1
0.112252964,0.13201581,0.116996047,0.048221344,0.124110672,0.16916996,0.066403162,0.117786561,0.061660079,0.051383399,1
0.109865471,0.130044843,0.121823617,0.045590433,0.122571001,0.161434978,0.071001495,0.122571001,0.06651719,0.04857997,1
0.109936575,0.131078224,0.122621564,0.044397463,0.123326286,0.165609584,0.067653277,0.117688513,0.066948555,0.050739958,1
0.114591921,0.129431162,0.122835944,0.046990932,0.125309151,0.159934048,0.065127782,0.122011542,0.06430338,0.049464138,1
0.111547526,0.131186174,0.117046347,0.047918303,0.123330715,0.169677926,0.067556952,0.117831893,0.062843676,0.051060487,1
0.111566858,0.130434783,0.116488925,0.047579984,0.123872026,0.166529943,0.069729286,0.120590648,0.064807219,0.048400328,1
0.108619481,0.129642607,0.128941836,0.042046251,0.119831815,0.158374212,0.070777856,0.123335669,0.068675543,0.04975473,1
0.112027491,0.129209622,0.12371134,0.04467354,0.120274914,0.161512027,0.070103093,0.12233677,0.066666667,0.049484536,1
0.110325318,0.12446959,0.123762376,0.050919378,0.132248939,0.142857143,0.070014144,0.120933522,0.075671853,0.048797737,1
0.107977992,0.125171939,0.126547455,0.045392022,0.135488308,0.148555708,0.069463549,0.11829436,0.078404402,0.044704264,1
0.115990058,0.121789561,0.126760563,0.047224524,0.128417564,0.143330572,0.071251036,0.12013256,0.077879039,0.047224524,1
0.109479306,0.125500668,0.126168224,0.045393858,0.132176235,0.150200267,0.070093458,0.118157543,0.077436582,0.045393858,1
0.100929615,0.129482072,0.119521912,0.04249668,0.128818061,0.15936255,0.079017264,0.11752988,0.079681275,0.043160691,1
0.109090909,0.125818182,0.128727273,0.043636364,0.134545455,0.143272727,0.071272727,0.114909091,0.082181818,0.046545455,1
0.113700565,0.125,0.130649718,0.04519774,0.132062147,0.145480226,0.065677966,0.120762712,0.074152542,0.047316384,1
0.111111111,0.124603175,0.124603175,0.045238095,0.134126984,0.152380952,0.069047619,0.111111111,0.08015873,0.047619048,1
0.117117117,0.11988912,0.120582121,0.054747055,0.130977131,0.146916147,0.067221067,0.115038115,0.075537076,0.051975052,1
0.110169492,0.118644068,0.134887006,0.044491525,0.131355932,0.145480226,0.06779661,0.116525424,0.083333333,0.047316384,1
0.12414734,0.12414734,0.120736698,0.055934516,0.128240109,0.150750341,0.060027285,0.118008186,0.062755798,0.055252387,1
0.118364419,0.12482066,0.12553802,0.053084648,0.135581062,0.144189383,0.06025825,0.12195122,0.067431851,0.048780488,1
0.129342203,0.118255728,0.127864006,0.053215078,0.129342203,0.144863267,0.058388766,0.116777531,0.06947524,0.052475979,1
0.11568323,0.118012422,0.127329193,0.050465839,0.118012422,0.157608696,0.067546584,0.124223602,0.069099379,0.052018634,1
0.126436782,0.123563218,0.127155172,0.051724138,0.131465517,0.146551724,0.057471264,0.11637931,0.066810345,0.052442529,1
0.127899271,0.123260437,0.125248509,0.052352551,0.129887343,0.145129225,0.058979457,0.114645461,0.067594433,0.055003313,1
0.121917808,0.124657534,0.121232877,0.056849315,0.132876712,0.148630137,0.058219178,0.112328767,0.066438356,0.056849315,1
0.126377663,0.122703894,0.124173402,0.05143277,0.133725202,0.149155033,0.058780309,0.119030125,0.066862601,0.047759001,1
0.123887748,0.123887748,0.124572211,0.054757016,0.136208077,0.148528405,0.054757016,0.112936345,0.066392882,0.054072553,1
0.129357088,0.118512781,0.127033308,0.051897754,0.125484121,0.148721921,0.059643687,0.121611154,0.066615027,0.05112316,1
0.106951872,0.129106188,0.120702827,0.046600458,0.13368984,0.161955691,0.066462949,0.125286478,0.066462949,0.042780749,1
0.106944444,0.131944444,0.122222222,0.045138889,0.13125,0.163888889,0.065972222,0.120833333,0.065972222,0.045833333,1
0.110861423,0.127340824,0.123595506,0.046441948,0.129588015,0.158052434,0.06741573,0.125842697,0.066666667,0.044194757,1
0.101659751,0.130013831,0.121715076,0.044260028,0.134163209,0.168049793,0.067081604,0.118948824,0.070539419,0.043568465,1
0.100133511,0.131508678,0.119492657,0.043391188,0.132843792,0.171562083,0.069425901,0.117489987,0.070761015,0.043391188,1
0.105507631,0.134041141,0.120769741,0.04445919,0.138022561,0.161911082,0.065029861,0.119442601,0.067684141,0.04313205,1
0.108126722,0.127410468,0.124655647,0.044077135,0.133608815,0.163911846,0.064738292,0.120523416,0.069559229,0.04338843,1
0.105156038,0.130257802,0.122795115,0.044776119,0.136363636,0.162822252,0.065128901,0.120081411,0.069877883,0.042740841,1
0.105080028,0.131524008,0.123869172,0.042449548,0.132219903,0.162143354,0.068197634,0.124565066,0.068197634,0.041753653,1
0.106517169,0.130343378,0.121934128,0.045550105,0.134548003,0.162578837,0.06587246,0.118430273,0.069376314,0.044849334,1
0.117688022,0.123259053,0.132311978,0.050139276,0.135097493,0.138579387,0.059888579,0.114902507,0.074512535,0.05362117,1
0.116522811,0.122071517,0.132552404,0.048088779,0.131319359,0.143649815,0.062268804,0.114673243,0.075832306,0.053020962,1
0.119093851,0.125566343,0.129449838,0.046601942,0.128802589,0.149514563,0.062135922,0.114563107,0.071197411,0.053074434,1
0.120300752,0.124401914,0.128503076,0.050580998,0.135338346,0.140806562,0.060150376,0.114832536,0.073137389,0.051948052,1
0.118968936,0.125578321,0.129543952,0.048909451,0.134831461,0.145406477,0.059484468,0.113681428,0.0720423,0.051553206,1
0.116010855,0.130257802,0.126187246,0.044776119,0.13568521,0.144504749,0.065807327,0.115332429,0.07394844,0.047489824,1
