0.241525424,0.23940678,0.314971751,0.204096045,1
0.239911959,0.236977256,0.316214233,0.206896552,1
0.241403509,0.235789474,0.315789474,0.207017544,1
0.259308511,0.21875,0.314494681,0.207446809,1
0.25520111,0.221220527,0.312760055,0.210818308,1
0.258107214,0.219722038,0.313699537,0.208471211,1
0.257142857,0.218118467,0.311498258,0.213240418,1
0.256898817,0.218791064,0.314060447,0.210249671,1
0.258746356,0.220116618,0.309766764,0.211370262,1
0.26064227,0.215832711,0.314413742,0.209111277,1
0.259136213,0.217940199,0.312292359,0.210631229,1
0.259063942,0.219512195,0.311799604,0.209624258,1
0.259308511,0.219414894,0.3125,0.208776596,1
0.245051195,0.240955631,0.310580205,0.203412969,1
0.248747913,0.230383973,0.313021703,0.207846411,1
0.248285322,0.236625514,0.312757202,0.202331962,1
0.245833333,0.239583333,0.315972222,0.198611111,1
0.245833333,0.239583333,0.315972222,0.198611111,1
0.246983676,0.239176721,0.313697658,0.200141945,1
0.248327138,0.237918216,0.310037175,0.203717472,1
0.245216159,0.239546421,0.315379164,0.199858257,1
0.247619048,0.238827839,0.30989011,0.203663004,1
0.248447205,0.238095238,0.314699793,0.198757764,1
0.25,0.235294118,0.304179567,0.210526316,1
0.252646436,0.234297812,0.310515173,0.202540579,1
0.252533125,0.233826968,0.307092751,0.206547155,1
0.250554324,0.236511456,0.308203991,0.204730229,1
0.2517934,0.235294118,0.30989957,0.203012912,1
0.251037344,0.235131397,0.311894882,0.201936376,1
0.250543085,0.236060825,0.310644461,0.202751629,1
0.250368189,0.236377025,0.309278351,0.203976436,1
0.250377074,0.236048265,0.30693816,0.206636501,1
0.252646436,0.234297812,0.310515173,0.202540579,1
0.24351145,0.235877863,0.309160305,0.211450382,1
0.245156483,0.237704918,0.307749627,0.209388972,1
0.241935484,0.238429173,0.312061711,0.207573633,1
0.241176471,0.238235294,0.306617647,0.213970588,1
0.24428684,0.235618597,0.308904649,0.211189913,1
0.249585406,0.233001658,0.303482587,0.213930348,1
0.243282498,0.238198983,0.310820625,0.207697894,1
0.244868035,0.233870968,0.310117302,0.211143695,1
0.243338008,0.237026648,0.313464236,0.206171108,1
0.248610008,0.234312947,0.308975377,0.208101668,1
0.25119781,0.230663929,0.317590691,0.20054757,1
0.249667111,0.228362184,0.318908123,0.203062583,1
0.250885897,0.2345854,0.316796598,0.197732105,1
0.246822742,0.23277592,0.318394649,0.202006689,1
0.246708247,0.234927235,0.321552322,0.196812197,1
0.250868659,0.23419041,0.315496873,0.199444058,1
0.2481556,0.232729712,0.317907445,0.201207243,1
0.248752673,0.235210264,0.318602994,0.19743407,1
0.251705838,0.235784685,0.310083397,0.20242608,1
0.254409769,0.238127544,0.31614654,0.191316147,1
0.247025892,0.234429671,0.310006998,0.208537439,1
0.248346804,0.231447465,0.307861866,0.212343865,1
0.243065693,0.235766423,0.305109489,0.216058394,1
0.237394958,0.238795518,0.317226891,0.206582633,1
0.244599303,0.234146341,0.311498258,0.209756098,1
0.237394958,0.238795518,0.317226891,0.206582633,1
0.246652572,0.23255814,0.306553911,0.214235377,1
0.23521414,0.240652617,0.314751869,0.209381373,1
0.252836305,0.224473258,0.30713128,0.215559157,1
0.249112846,0.232789212,0.307310149,0.210787793,1
0.249406176,0.239904988,0.306413302,0.204275534,1
0.240601504,0.243335612,0.315105947,0.200956938,1
0.248815166,0.236176935,0.306477093,0.208530806,1
0.246452577,0.238984317,0.308439134,0.206123973,1
0.247183099,0.236619718,0.311267606,0.204929577,1
0.250411862,0.235584843,0.303953871,0.210049423,1
0.248037677,0.236263736,0.308477237,0.20722135,1
0.245081967,0.240983607,0.305737705,0.208196721,1
0.24719888,0.237394958,0.31092437,0.204481793,1
0.24793956,0.235576923,0.31043956,0.206043956,1
0.25795053,0.229681979,0.309540636,0.202826855,1
0.250171821,0.234364261,0.314776632,0.200687285,1
0.257450331,0.23013245,0.311258278,0.20115894,1
0.251501001,0.233488993,0.314876584,0.200133422,1
0.240212342,0.240875912,0.324485733,0.194426012,1
0.252906977,0.238372093,0.310319767,0.198401163,1
0.255469301,0.228652082,0.310515173,0.205363444,1
0.252180809,0.237113402,0.311657415,0.199048374,1
0.263850416,0.215373961,0.317174515,0.203601108,1
0.25194072,0.235003529,0.312632322,0.20042343,1
0.265167007,0.206543967,0.312883436,0.21540559,1
0.262365591,0.208602151,0.316845878,0.21218638,1
0.264401773,0.204579025,0.313884786,0.217134417,1
0.256788208,0.212567882,0.32583398,0.20480993,1
0.263460158,0.207465901,0.312275664,0.216798277,1
0.262913907,0.207284768,0.310596026,0.219205298,1
0.264887064,0.20807666,0.310746064,0.216290212,1
0.25917768,0.207048458,0.317180617,0.216593245,1
0.262653899,0.205882353,0.312585499,0.218878249,1
0.261609907,0.205882353,0.315789474,0.216718266,1
0.253435115,0.229007634,0.319847328,0.197709924,1
0.247744622,0.230395559,0.318528799,0.20333102,1
0.252994012,0.229041916,0.316616766,0.201347305,1
0.245335176,0.234968901,0.323427782,0.196268141,1
0.248165444,0.238825884,0.323549033,0.18945964,1
0.24867374,0.232095491,0.318302387,0.200928382,1
0.251204405,0.233998624,0.317274604,0.197522368,1
0.246779661,0.233220339,0.319322034,0.200677966,1
0.248261474,0.235048679,0.319193324,0.197496523,1
0.25,0.233893557,0.316526611,0.199579832,1
0.266527488,0.219206681,0.306193459,0.208072373,1
0.260012323,0.223659889,0.308071473,0.208256315,1
0.261319534,0.221216041,0.310478655,0.20698577,1
0.268442623,0.220628415,0.305327869,0.205601093,1
0.263540291,0.220607662,0.307793923,0.208058124,1
0.260338983,0.226440678,0.311864407,0.201355932,1
0.261244609,0.223659889,0.306839187,0.208256315,1
0.264900662,0.217880795,0.30794702,0.209271523,1
0.265292553,0.219414894,0.309175532,0.206117021,1
0.260173449,0.221480987,0.31287525,0.205470314,1
0.24029304,0.245421245,0.331135531,0.183150183,1
0.240441176,0.244117647,0.331617647,0.183823529,1
0.239754098,0.245218579,0.329234973,0.18579235,1
0.241454545,0.245818182,0.329454545,0.183272727,1
0.239130435,0.245441795,0.330995792,0.184431978,1
0.242599278,0.244043321,0.330685921,0.18267148,1
0.239970824,0.245805981,0.330415755,0.18380744,1
0.241811847,0.244599303,0.329616725,0.183972125,1
0.244518272,0.241860465,0.328239203,0.18538206,1
0.245376956,0.242532006,0.327880512,0.184210526,1
0.300451322,0.193423598,0.282398453,0.223726628,1
0.295755968,0.202917772,0.294429708,0.206896552,1
0.30026455,0.195767196,0.286375661,0.217592593,1
0.297619048,0.197089947,0.287037037,0.218253968,1
0.301912568,0.195355191,0.288934426,0.213797814,1
0.30794702,0.199337748,0.280794702,0.21192053,1
0.252162342,0.23087159,0.317365269,0.199600798,1
0.297734628,0.199352751,0.290614887,0.212297735,1
0.258418168,0.229444009,0.313234143,0.198903681,1
0.295709571,0.201320132,0.293729373,0.209240924,1
0.244864421,0.234182416,0.313886606,0.207066557,1
0.239245283,0.240754717,0.317735849,0.202264151,1
0.237949503,0.239479725,0.319051262,0.20351951,1
0.239614243,0.240356083,0.319732938,0.200296736,1
0.240606936,0.236271676,0.321531792,0.201589595,1
0.239970282,0.238484398,0.319465082,0.202080238,1
0.239017126,0.240506329,0.320923306,0.199553239,1
0.238571429,0.243571429,0.322857143,0.195,1
0.238998483,0.239757208,0.317147193,0.204097117,1
0.242362525,0.239646979,0.319076714,0.198913781,1
0.249249249,0.23048048,0.305555556,0.214714715,1
0.247863248,0.231546232,0.308469308,0.212121212,1
0.252336449,0.227893602,0.308411215,0.211358735,1
0.249823071,0.230714791,0.30856334,0.210898797,1
0.247349823,0.230388693,0.313074205,0.209187279,1
0.251685393,0.227715356,0.305617978,0.214981273,1
0.249647391,0.231311707,0.310296192,0.208744711,1
0.251599147,0.226723525,0.307746979,0.213930348,1
0.24753227,0.230827639,0.309035687,0.212604404,1
0.25,0.230225989,0.309322034,0.210451977,1
0.246666667,0.233333333,0.308888889,0.211111111,1
0.248346804,0.232182219,0.30859662,0.210874357,1
0.245363766,0.233951498,0.312410842,0.208273894,1
0.247605011,0.232129698,0.307295505,0.212969786,1
0.240606936,0.238439306,0.316473988,0.204479769,1
0.25,0.229790419,0.301646707,0.218562874,1
0.242424242,0.238095238,0.315295815,0.204184704,1
0.248800548,0.231665524,0.308430432,0.211103496,1
0.246624023,0.232409382,0.31130064,0.209665956,1
0.245407788,0.233651727,0.311535636,0.209404849,1
0.23458445,0.239946381,0.332439678,0.193029491,1
0.235135135,0.239864865,0.336486486,0.188513514,1
0.232435982,0.241628365,0.3335522,0.192383454,1
0.235412475,0.240778001,0.331321261,0.192488263,1
0.234087694,0.243281471,0.331683168,0.190947666,1
0.231474947,0.243472124,0.333098095,0.191954834,1
0.232954545,0.2421875,0.333806818,0.191051136,1
0.232253618,0.243280496,0.33287388,0.191592006,1
0.233498935,0.242725337,0.332860185,0.190915543,1
0.235335689,0.242402827,0.334275618,0.187985866,1
0.247539743,0.23996972,0.307342922,0.205147615,1
0.245297216,0.238525207,0.31075997,0.205417607,1
0.246969697,0.240151515,0.307575758,0.20530303,1
0.248108926,0.2397882,0.306354009,0.205748865,1
0.246616541,0.239849624,0.309022556,0.204511278,1
0.246585736,0.239757208,0.308042489,0.205614568,1
0.251028807,0.232921811,0.309465021,0.206584362,1
0.246049661,0.239277652,0.310007524,0.204665162,1
0.246212121,0.240151515,0.307575758,0.206060606,1
0.246969697,0.239393939,0.308333333,0.20530303,1
0.257780785,0.237483085,0.295669824,0.209066306,1
0.254716981,0.225067385,0.318733154,0.20148248,1
0.254330709,0.22992126,0.311023622,0.204724409,1
0.252929014,0.226050999,0.314955203,0.206064783,1
0.303296703,0.194871795,0.277655678,0.224175824,1
0.25065445,0.226439791,0.317408377,0.205497382,1
0.252547307,0.226346434,0.317321689,0.203784571,1
0.252850436,0.228034876,0.317236754,0.201877934,1
0.25,0.230926431,0.308583106,0.210490463,1
0.252661462,0.22569198,0.317955997,0.203690561,1
0.247395833,0.233723958,0.321614583,0.197265625,1
0.247503566,0.231811698,0.325249643,0.195435093,1
0.247260274,0.232876712,0.321917808,0.197945205,1
0.247395833,0.233723958,0.321614583,0.197265625,1
0.246428571,0.229285714,0.330714286,0.193571429,1
0.247395833,0.233072917,0.321614583,0.197916667,1
0.247334755,0.234541578,0.324093817,0.194029851,1
0.2489301,0.231811698,0.324536377,0.194721826,1
0.247460087,0.234397678,0.325108853,0.193033382,1
0.246710526,0.234868421,0.321710526,0.196710526,1
0.24795082,0.227459016,0.322404372,0.202185792,1
0.253989362,0.22606383,0.315824468,0.20412234,1
0.252503577,0.227467811,0.317596567,0.202432046,1
0.252162342,0.228875582,0.317365269,0.201596806,1
0.253671562,0.227636849,0.313084112,0.205607477,1
0.254654255,0.223404255,0.315824468,0.206117021,1
0.252827678,0.228210246,0.317365269,0.201596806,1
0.251705321,0.224420191,0.318553888,0.2053206,1
0.252162342,0.228875582,0.318030605,0.20093147,1
0.251497006,0.22754491,0.318695941,0.202262142,1
0.238233164,0.23968139,0.328023172,0.194062274,1
0.237771739,0.241847826,0.326086957,0.194293478,1
0.239455782,0.240816327,0.32585034,0.193877551,1
0.240919199,0.23869533,0.324684952,0.195700519,1
0.236669102,0.240321402,0.327246165,0.195763331,1
0.234875445,0.240569395,0.331672598,0.192882562,1
0.239035088,0.240497076,0.325292398,0.195175439,1
0.239882266,0.239882266,0.325974982,0.194260486,1
0.241605839,0.240145985,0.323357664,0.194890511,1
0.240919199,0.23869533,0.324684952,0.195700519,1
0.258910558,0.221250841,0.30934768,0.210490921,1
0.254092993,0.225933202,0.313032089,0.206941716,1
0.252452583,0.226291694,0.312622629,0.208633094,1
0.257317903,0.223281144,0.311776719,0.207624234,1
0.253830779,0.225849434,0.313790806,0.206528981,1
0.252130682,0.231534091,0.318181818,0.198153409,1
0.258366801,0.224899598,0.311914324,0.204819277,1
0.258760108,0.225067385,0.314016173,0.202156334,1
0.255541069,0.226205997,0.314211213,0.204041721,1
0.257976918,0.2233537,0.314324508,0.204344874,1
0.252038547,0.232765011,0.301704967,0.213491475,1
0.251608292,0.235882773,0.306647605,0.20586133,1
0.250890948,0.23663578,0.305773343,0.206699929,1
0.251612903,0.235125448,0.305376344,0.207885305,1
0.252631579,0.235789474,0.304561404,0.207017544,1
0.252494244,0.23561013,0.301611665,0.21028396,1
0.251332826,0.237623762,0.302361005,0.208682407,1
0.250184502,0.235424354,0.300369004,0.21402214,1
0.249454545,0.235636364,0.306909091,0.208,1
0.255144033,0.228806584,0.304526749,0.211522634,1
0.251550655,0.230186079,0.317711923,0.200551344,1
0.253741981,0.230933713,0.312900927,0.202423378,1
0.25472973,0.228378378,0.311486486,0.205405405,1
0.253390435,0.231977159,0.313347609,0.201284797,1
0.25,0.230926431,0.314032698,0.205040872,1
0.253218884,0.232474964,0.312589413,0.201716738,1
0.258249641,0.228120516,0.30989957,0.203730273,1
0.249828884,0.230663929,0.318275154,0.201232033,1
0.2532097,0.232524964,0.312410842,0.201854494,1
0.255484784,0.230007077,0.310686483,0.203821656,1
0.271162123,0.215208034,0.301291248,0.212338594,1
0.264506405,0.217030897,0.305199699,0.213262999,1
0.246015246,0.206514207,0.320859321,0.226611227,1
0.240029007,0.239303843,0.327048586,0.193618564,1
0.275152439,0.211128049,0.295731707,0.217987805,1
0.300909727,0.207137859,0.261721484,0.230230931,1
0.245010323,0.232622161,0.32071576,0.201651755,1
0.242778542,0.231774415,0.323933975,0.201513067,1
0.247159091,0.209517045,0.318892045,0.224431818,1
0.25,0.206090652,0.320113314,0.223796034,1
0.250903832,0.218365871,0.321764281,0.208966016,1
0.253490081,0.212343865,0.316678913,0.217487142,1
0.257955315,0.208530806,0.310088016,0.223425863,1
0.25397974,0.214182344,0.322720695,0.209117221,1
0.258498584,0.211756374,0.316572238,0.213172805,1
0.253676471,0.214705882,0.322794118,0.208823529,1
0.259207783,0.209867964,0.311327311,0.219596942,1
0.25994513,0.205761317,0.314128944,0.220164609,1
0.256710255,0.20991053,0.312456986,0.22092223,1
0.253785148,0.217015141,0.321557318,0.207642394,1
0.258326564,0.216896832,0.307879773,0.216896832,1
0.260498221,0.224911032,0.298220641,0.216370107,1
0.257292446,0.228122663,0.297681376,0.216903515,1
0.260614934,0.226939971,0.297218155,0.21522694,1
0.262426901,0.222222222,0.299707602,0.215643275,1
0.255622189,0.229385307,0.301349325,0.213643178,1
0.256497948,0.229138167,0.302325581,0.212038304,1
0.253269098,0.232622161,0.304198211,0.20991053,1
0.260547742,0.225018505,0.29903775,0.215396003,1
0.259390503,0.227498228,0.297661233,0.215450035,1
0.2434663,0.242090784,0.320495186,0.19394773,1
0.241648898,0.245202559,0.321250888,0.191897655,1
0.244461421,0.238349885,0.318563789,0.198624905,1
0.243801653,0.241735537,0.320247934,0.194214876,1
0.241428571,0.243571429,0.32,0.195,1
0.243633861,0.244322092,0.317962836,0.194081211,1
0.243919886,0.244635193,0.316881259,0.194563662,1
0.245335176,0.241188666,0.317899102,0.195577056,1
0.243169399,0.241120219,0.322404372,0.193306011,1
0.243633861,0.244322092,0.318651067,0.19339298,1
0.247030879,0.234362629,0.307996833,0.21060966,1
0.247379455,0.235499651,0.310971349,0.206149546,1
0.244363636,0.234909091,0.311272727,0.209454545,1
0.245937962,0.232644018,0.312407681,0.20901034,1
0.24576845,0.232904536,0.312796209,0.208530806,1
0.244655582,0.2304038,0.308788599,0.216152019,1
0.244322092,0.23193393,0.311768754,0.211975224,1
0.243727599,0.239426523,0.310394265,0.206451613,1
0.242825607,0.232523915,0.314937454,0.209713024,1
0.242532006,0.233285917,0.315789474,0.208392603,1
0.248049922,0.222308892,0.322932917,0.206708268,1
0.247240618,0.209713024,0.314937454,0.228108904,1
0.254612546,0.219188192,0.316605166,0.209594096,1
0.252180233,0.221656977,0.316860465,0.209302326,1
0.246268657,0.226865672,0.314925373,0.211940299,1
0.252440725,0.220362622,0.318688982,0.208507671,1
0.254054054,0.201351351,0.337837838,0.206756757,1
0.256462585,0.22585034,0.312244898,0.205442177,1
0.252442997,0.21742671,0.32247557,0.207654723,1
0.256830601,0.229508197,0.308743169,0.204918033,1
0.247503566,0.234664765,0.32596291,0.191868759,1
0.245821727,0.235376045,0.32729805,0.191504178,1
0.251924423,0.233729881,0.320503849,0.193841847,1
0.244958925,0.231516057,0.328603435,0.194921583,1
0.248021108,0.230211082,0.324538259,0.197229551,1
0.245985401,0.232846715,0.326277372,0.194890511,1
0.242846662,0.233308877,0.326485693,0.197358767,1
0.247945205,0.230821918,0.325342466,0.195890411,1
0.242926156,0.236714976,0.32505176,0.195307108,1
0.24931694,0.232240437,0.323770492,0.194672131,1
0.259489303,0.224292616,0.305037957,0.211180124,1
0.262068966,0.220689655,0.302068966,0.215172414,1
0.261331445,0.22592068,0.305949008,0.206798867,1
0.263448276,0.22,0.302068966,0.214482759,1
0.259890859,0.223738063,0.305593452,0.210777626,1
0.262550882,0.220488467,0.301899593,0.215061058,1
0.261688765,0.221912073,0.30286113,0.213538032,1
0.259853039,0.220440882,0.307281229,0.21242485,1
0.26171875,0.219401042,0.3046875,0.214192708,1
0.259679573,0.222963952,0.306408545,0.210947931,1
0.241097923,0.243323442,0.318991098,0.196587537,1
0.245296167,0.238327526,0.319163763,0.197212544,1
0.241990457,0.241990457,0.320381731,0.195637355,1
0.245296167,0.238327526,0.319163763,0.197212544,1
0.241728562,0.239027684,0.320729237,0.198514517,1
0.241402562,0.242076871,0.319622387,0.196898179,1
0.245296167,0.238327526,0.319163763,0.197212544,1
0.244413408,0.238826816,0.319134078,0.197625698,1
0.242758621,0.239310345,0.32,0.197931034,1
0.245296167,0.238327526,0.319163763,0.197212544,1
0.26371308,0.225738397,0.303094233,0.20745429,1
0.259713701,0.226312202,0.30743013,0.206543967,1
0.26127321,0.222811671,0.308355438,0.207559682,1
0.261776581,0.224764468,0.307537012,0.205921938,1
0.264189189,0.220945946,0.303378378,0.211486486,1
0.261580381,0.222752044,0.305858311,0.209809264,1
0.261249161,0.22498321,0.307588986,0.206178643,1
0.259713701,0.224267212,0.30743013,0.208588957,1
0.262316911,0.223035952,0.304260985,0.210386152,1
0.259596617,0.222511386,0.306441119,0.211450878,1
0.242298085,0.225645296,0.335553705,0.196502914,1
0.237147595,0.227197347,0.342454395,0.193200663,1
0.233009709,0.23171521,0.339805825,0.195469256,1
0.24012945,0.227831715,0.333980583,0.198058252,1
0.238596491,0.232982456,0.333333333,0.195087719,1
0.236936292,0.228346457,0.338582677,0.196134574,1
0.237482117,0.226037196,0.337625179,0.198855508,1
0.237787356,0.226293103,0.336925287,0.198994253,1
0.235816815,0.228981545,0.339029392,0.196172249,1
0.232119636,0.231469441,0.340052016,0.196358908,1
0.243561442,0.233995585,0.312729948,0.209713024,1
0.241051863,0.233016801,0.311176041,0.214755296,1
0.238774056,0.239486814,0.316464718,0.205274412,1
0.242635659,0.227131783,0.309302326,0.220930233,1
0.241071429,0.234375,0.3125,0.212053571,1
0.245818182,0.231272727,0.309818182,0.213090909,1
0.242921013,0.227272727,0.314456036,0.215350224,1
0.239334779,0.238611714,0.317425886,0.204627621,1
0.242718447,0.232262883,0.312173264,0.212845407,1
0.241975309,0.236213992,0.308641975,0.213168724,1
0.23541963,0.245376956,0.330725462,0.188477952,1
0.233941853,0.24137931,0.338066261,0.186612576,1
0.236275191,0.242529534,0.331480195,0.18971508,1
0.236646383,0.239350913,0.335361731,0.188640974,1
0.237757275,0.244854507,0.332150461,0.185237757,1
0.233876683,0.245924876,0.332388377,0.187810064,1
0.236467236,0.245014245,0.331196581,0.187321937,1
0.236091298,0.243223966,0.332382311,0.188302425,1
0.235294118,0.245924876,0.33167966,0.187101347,1
0.237097981,0.241585639,0.330590875,0.190725505,1
0.245376956,0.242532006,0.327880512,0.184210526,1
0.300451322,0.193423598,0.282398453,0.223726628,1
0.295755968,0.202917772,0.294429708,0.206896552,1
0.30026455,0.195767196,0.286375661,0.217592593,1
0.297619048,0.197089947,0.287037037,0.218253968,1
0.301912568,0.195355191,0.288934426,0.213797814,1
0.30794702,0.199337748,0.280794702,0.21192053,1
0.252162342,0.23087159,0.317365269,0.199600798,1
0.297734628,0.199352751,0.290614887,0.212297735,1
0.258418168,0.229444009,0.313234143,0.198903681,1
0.295709571,0.201320132,0.293729373,0.209240924,1
0.244864421,0.234182416,0.313886606,0.207066557,1
0.239245283,0.240754717,0.317735849,0.202264151,1
0.237949503,0.239479725,0.319051262,0.20351951,1
0.239614243,0.240356083,0.319732938,0.200296736,1
0.240606936,0.236271676,0.321531792,0.201589595,1
0.239970282,0.238484398,0.319465082,0.202080238,1
0.239017126,0.240506329,0.320923306,0.199553239,1
0.238571429,0.243571429,0.322857143,0.195,1
0.238998483,0.239757208,0.317147193,0.204097117,1
0.242362525,0.239646979,0.319076714,0.198913781,1
0.249249249,0.23048048,0.305555556,0.214714715,1
0.247863248,0.231546232,0.308469308,0.212121212,1
0.252336449,0.227893602,0.308411215,0.211358735,1
0.249823071,0.230714791,0.30856334,0.210898797,1
0.247349823,0.230388693,0.313074205,0.209187279,1
0.251685393,0.227715356,0.305617978,0.214981273,1
0.249647391,0.231311707,0.310296192,0.208744711,1
0.251599147,0.226723525,0.307746979,0.213930348,1
0.24753227,0.230827639,0.309035687,0.212604404,1
0.25,0.230225989,0.309322034,0.210451977,1
0.246666667,0.233333333,0.308888889,0.211111111,1
0.248346804,0.232182219,0.30859662,0.210874357,1
0.245363766,0.233951498,0.312410842,0.208273894,1
0.247605011,0.232129698,0.307295505,0.212969786,1
0.240606936,0.238439306,0.316473988,0.204479769,1
0.25,0.229790419,0.301646707,0.218562874,1
0.242424242,0.238095238,0.315295815,0.204184704,1
0.248800548,0.231665524,0.308430432,0.211103496,1
