0.063643014,0.058522312,0.073884418,0.045354792,0.055596196,0.058522312,0.072421361,0.053401609,0.073884418,0.07973665,0.103145574,0.058522312,0.049012436,0.043160205,0.065106072,0.04608632,1
0.064630682,0.059659091,0.072443182,0.044744318,0.058238636,0.055397727,0.073863636,0.050426136,0.075284091,0.078835227,0.104403409,0.060369318,0.042613636,0.044034091,0.068892045,0.046164773,1
0.065330364,0.057906459,0.073496659,0.046770601,0.057164068,0.056421678,0.070527097,0.051967335,0.073496659,0.077951002,0.10393467,0.05939124,0.047512992,0.043801039,0.066815145,0.047512992,1
0.06618705,0.058273381,0.072661871,0.045323741,0.057553957,0.058273381,0.073381295,0.051798561,0.075539568,0.079136691,0.102158273,0.058273381,0.043165468,0.045323741,0.066906475,0.046043165,1
0.064635958,0.05794948,0.072808321,0.046805349,0.056463596,0.056463596,0.071322437,0.052005944,0.074294205,0.078008915,0.104011887,0.059435364,0.047548291,0.043833581,0.066864785,0.047548291,1
0.064673157,0.059805285,0.073018081,0.043810848,0.057719054,0.056328234,0.073713491,0.050069541,0.074408901,0.078581363,0.105702364,0.061196106,0.043810848,0.043810848,0.067454798,0.045897079,1
0.061107117,0.063982746,0.076923077,0.045291157,0.053199137,0.05248023,0.067577283,0.057512581,0.071890726,0.073328541,0.101365924,0.063263839,0.061826024,0.040977714,0.063263839,0.046010065,1
0.06017192,0.060888252,0.078796562,0.047277937,0.053724928,0.050859599,0.068767908,0.05730659,0.074498567,0.0752149,0.095988539,0.060888252,0.058739255,0.043696275,0.063037249,0.050143266,1
0.060369318,0.0625,0.078835227,0.042613636,0.053267045,0.053267045,0.0703125,0.056818182,0.073153409,0.075284091,0.105823864,0.061789773,0.056818182,0.042613636,0.061789773,0.044744318,1
0.062888735,0.06357982,0.078092605,0.04284727,0.053213545,0.051831375,0.068417415,0.05666897,0.071181755,0.07325501,0.103662751,0.06496199,0.05943331,0.0414651,0.062888735,0.04561161,1
0.062172285,0.061423221,0.079400749,0.046441948,0.053183521,0.053183521,0.068164794,0.056928839,0.074157303,0.074906367,0.098127341,0.061423221,0.059925094,0.041947566,0.062921348,0.045692884,1
0.062638172,0.062638172,0.079587325,0.04642594,0.054532056,0.052321297,0.06705969,0.056742815,0.073691968,0.075165807,0.098010317,0.060427413,0.059690494,0.041267502,0.062638172,0.047162859,1
0.06199262,0.062730627,0.079704797,0.046494465,0.054612546,0.052398524,0.067158672,0.056826568,0.073800738,0.075276753,0.098154982,0.060516605,0.059778598,0.041328413,0.062730627,0.046494465,1
0.062454078,0.063188832,0.079353417,0.046289493,0.055106539,0.052902278,0.067597355,0.056576047,0.07421014,0.074944893,0.097722263,0.060249816,0.059515062,0.041146216,0.062454078,0.046289493,1
0.061481481,0.062962963,0.077037037,0.044444444,0.051851852,0.052592593,0.068148148,0.057037037,0.071851852,0.073333333,0.102962963,0.063703704,0.060740741,0.041481481,0.063703704,0.046666667,1
0.059955588,0.062916358,0.0784604,0.044411547,0.052553664,0.053293856,0.06957809,0.056254626,0.071798668,0.073279053,0.101406366,0.064396743,0.061435973,0.04219097,0.061435973,0.046632124,1
0.0625,0.058238636,0.076704545,0.043323864,0.060369318,0.057528409,0.071022727,0.051846591,0.071022727,0.083096591,0.104403409,0.061079545,0.046164773,0.041903409,0.068181818,0.042613636,1
0.063859649,0.05754386,0.078596491,0.042105263,0.060350877,0.056842105,0.070175439,0.052631579,0.073684211,0.082807018,0.103859649,0.061754386,0.044912281,0.042105263,0.069473684,0.039298246,1
0.062589928,0.057553957,0.076978417,0.043165468,0.060431655,0.058273381,0.069064748,0.052517986,0.072661871,0.082733813,0.1,0.061151079,0.045323741,0.041726619,0.070503597,0.045323741,1
0.063309353,0.057553957,0.075539568,0.043165468,0.058273381,0.055395683,0.070503597,0.054676259,0.071223022,0.082014388,0.099280576,0.061151079,0.04676259,0.043884892,0.069064748,0.048201439,1
0.064516129,0.054590571,0.079404467,0.045492142,0.055417701,0.054590571,0.066170389,0.055417701,0.076095947,0.080231596,0.100909843,0.062034739,0.047973532,0.042183623,0.071960298,0.043010753,1
0.063311688,0.056006494,0.077922078,0.045454545,0.05762987,0.058441558,0.06737013,0.056006494,0.073863636,0.081980519,0.099025974,0.060064935,0.04788961,0.043831169,0.069805195,0.041396104,1
0.061435973,0.055514434,0.077720207,0.043671355,0.059955588,0.058475204,0.070318283,0.052553664,0.07253886,0.084381939,0.102146558,0.061435973,0.045151739,0.042931162,0.06957809,0.04219097,1
0.063260341,0.055961071,0.077858881,0.04541768,0.057583131,0.059205191,0.068126521,0.055961071,0.073803731,0.081103001,0.098945661,0.060016221,0.04785077,0.04379562,0.069748581,0.04136253,1
0.062880325,0.058823529,0.077079108,0.040567951,0.060175794,0.060175794,0.073698445,0.051386072,0.073698445,0.08045977,0.106828938,0.062880325,0.042596349,0.045977011,0.066260987,0.036511156,1
0.063075833,0.057406095,0.075832743,0.044649185,0.061658398,0.057406095,0.068745571,0.052445074,0.068745571,0.081502481,0.106307583,0.063075833,0.046775337,0.043940468,0.069454288,0.038979447,1
0.078388278,0.056410256,0.083516484,0.052747253,0.052014652,0.046886447,0.058608059,0.054945055,0.080586081,0.068131868,0.084981685,0.065934066,0.06007326,0.041025641,0.073260073,0.042490842,1
0.076573653,0.058403634,0.077871512,0.051265412,0.052563271,0.048020766,0.057754705,0.054510058,0.079169371,0.064892927,0.092796885,0.067488644,0.055807917,0.041531473,0.075924724,0.045425049,1
0.076673164,0.059129305,0.07797271,0.050682261,0.053281352,0.048732943,0.058479532,0.053281352,0.0805718,0.064977258,0.092917479,0.066926576,0.053281352,0.040935673,0.076023392,0.046133853,1
0.077904634,0.060443251,0.076561451,0.051712559,0.053055742,0.046339825,0.060443251,0.051040967,0.081262592,0.063801209,0.090664876,0.068502351,0.054398925,0.0402955,0.076561451,0.047011417,1
0.075268817,0.061155914,0.075268817,0.052419355,0.054435484,0.046370968,0.059139785,0.052419355,0.077956989,0.063844086,0.093413978,0.06922043,0.056451613,0.040994624,0.07594086,0.045698925,1
0.078470825,0.054996647,0.080482897,0.051643192,0.051643192,0.044936284,0.060362173,0.054325956,0.079812207,0.067069081,0.087860496,0.067739772,0.055667337,0.044265594,0.073775989,0.046948357,1
0.076673164,0.059129305,0.07797271,0.050682261,0.053281352,0.048732943,0.058479532,0.053281352,0.0805718,0.064977258,0.092917479,0.066926576,0.053281352,0.040935673,0.076023392,0.046133853,1
0.07729805,0.057103064,0.080083565,0.052924791,0.052228412,0.045264624,0.058495822,0.051532033,0.080083565,0.066155989,0.086350975,0.070334262,0.057799443,0.038997214,0.07729805,0.048050139,1
0.077747989,0.058310992,0.077747989,0.053619303,0.054289544,0.044906166,0.059651475,0.050938338,0.079758713,0.067024129,0.08847185,0.06769437,0.055630027,0.039544236,0.077077748,0.047587131,1
0.076573653,0.058403634,0.077871512,0.051265412,0.052563271,0.048020766,0.057754705,0.054510058,0.079169371,0.064892927,0.092796885,0.067488644,0.055807917,0.041531473,0.075924724,0.045425049,1
0.064687976,0.057838661,0.074581431,0.047945205,0.061643836,0.059360731,0.070015221,0.050989346,0.076864536,0.078386606,0.104261796,0.058599696,0.041856925,0.04718417,0.068493151,0.037290715,1
0.063263839,0.058950395,0.077641984,0.045291157,0.065420561,0.058950395,0.067577283,0.051761323,0.074047448,0.084831057,0.099209202,0.058950395,0.042415528,0.040977714,0.072609633,0.038102085,1
0.065449011,0.058599696,0.073820396,0.047945205,0.061643836,0.060121766,0.070015221,0.050989346,0.076864536,0.077625571,0.105022831,0.057838661,0.041856925,0.04718417,0.067732116,0.037290715,1
0.064944649,0.054612546,0.075276753,0.04797048,0.06199262,0.062730627,0.067896679,0.050184502,0.075276753,0.081180812,0.101845018,0.05904059,0.039852399,0.04501845,0.072324723,0.039852399,1
0.066433566,0.056643357,0.078321678,0.044055944,0.062237762,0.058041958,0.072027972,0.05034965,0.074825175,0.084615385,0.100699301,0.060839161,0.041258741,0.044055944,0.06993007,0.035664336,1
0.063480209,0.059746079,0.073188947,0.046303211,0.060492905,0.060492905,0.071695295,0.050784167,0.076923077,0.077669903,0.103061987,0.059746079,0.042569081,0.045556385,0.069454817,0.038834951,1
0.063875089,0.058907026,0.075940383,0.045422285,0.061745919,0.059616749,0.072391767,0.051100071,0.076650106,0.080908446,0.103619588,0.058197303,0.041163946,0.045422285,0.068133428,0.036905607,1
0.063888889,0.058333333,0.076388889,0.045833333,0.061805556,0.059027778,0.071527778,0.051388889,0.077083333,0.079861111,0.102777778,0.058333333,0.040972222,0.046527778,0.068055556,0.038194444,1
0.063342318,0.057951482,0.07884097,0.043800539,0.062668464,0.057277628,0.068059299,0.055256065,0.075471698,0.08490566,0.098382749,0.057951482,0.04245283,0.043126685,0.071428571,0.039083558,1
0.067027759,0.056872038,0.078537576,0.04197698,0.063642519,0.058226134,0.067704807,0.051455653,0.071767095,0.083953961,0.102234259,0.061611374,0.041299932,0.04197698,0.071090047,0.040622884,1
0.064213564,0.063492063,0.070707071,0.043290043,0.054834055,0.054112554,0.077922078,0.049062049,0.075757576,0.067821068,0.103174603,0.069264069,0.046176046,0.050505051,0.064935065,0.044733045,1
0.067006555,0.057538237,0.077203205,0.041514931,0.057538237,0.058994902,0.072833212,0.050254916,0.075018208,0.072833212,0.102694829,0.065549891,0.044428259,0.050254916,0.063364894,0.042971595,1
0.06744186,0.056589147,0.07751938,0.045736434,0.057364341,0.051162791,0.071317829,0.053488372,0.079069767,0.074418605,0.098449612,0.063565891,0.043410853,0.051162791,0.06744186,0.041860465,1
0.059019119,0.057356608,0.078137988,0.048212801,0.056525353,0.058187864,0.068994181,0.054031588,0.079800499,0.068994181,0.094763092,0.066500416,0.047381546,0.054031588,0.067331671,0.040731505,1
0.063989108,0.059223962,0.074200136,0.042205582,0.054458816,0.056501021,0.072838666,0.05377808,0.075561607,0.071477195,0.102110279,0.064669843,0.045609258,0.050374404,0.064669843,0.048332199,1
0.067164179,0.058955224,0.076865672,0.044029851,0.059701493,0.057462687,0.071641791,0.048507463,0.076119403,0.071641791,0.098507463,0.067910448,0.044029851,0.049253731,0.067164179,0.041044776,1
0.067375887,0.062411348,0.072340426,0.041843972,0.056737589,0.058156028,0.073049645,0.04822695,0.075886525,0.065957447,0.105673759,0.068085106,0.044680851,0.04964539,0.063829787,0.046099291,1
0.065724382,0.060070671,0.072791519,0.042402827,0.056537102,0.056537102,0.075618375,0.050883392,0.075618375,0.072084806,0.101766784,0.065724382,0.043816254,0.050883392,0.065017668,0.044522968,1
0.061674009,0.058002937,0.075624082,0.044787078,0.056534508,0.056534508,0.074155653,0.049926579,0.074889868,0.072687225,0.1020558,0.066079295,0.046989721,0.049926579,0.063876652,0.046255507,1
0.063904494,0.0625,0.072331461,0.042837079,0.055477528,0.054073034,0.076544944,0.049157303,0.075842697,0.068117978,0.101825843,0.070224719,0.046348315,0.051264045,0.064606742,0.04494382,1
0.068529607,0.063206919,0.083832335,0.043912176,0.052561544,0.051230872,0.062541583,0.051896208,0.079840319,0.067864271,0.095143047,0.071856287,0.057884232,0.03659348,0.073186959,0.03992016,1
0.067314365,0.065232477,0.078417765,0.044413602,0.053435115,0.051353227,0.061068702,0.055517002,0.076335878,0.067314365,0.098542679,0.070784178,0.058292852,0.037473976,0.07425399,0.040249827,1
0.068874172,0.063576159,0.08013245,0.045695364,0.055629139,0.049668874,0.058940397,0.055629139,0.075496689,0.069536424,0.1,0.068211921,0.058278146,0.036423841,0.074834437,0.039072848,1
0.064853556,0.062761506,0.078103208,0.051603905,0.055090656,0.047419805,0.062761506,0.052998605,0.076708508,0.068340307,0.09693166,0.069037657,0.060669456,0.039051604,0.073919107,0.039748954,1
0.067718606,0.062458909,0.08086785,0.046022354,0.055226824,0.049967127,0.059171598,0.054569362,0.076265615,0.069690993,0.098619329,0.069690993,0.057856673,0.036817883,0.07495069,0.040105194,1
0.067833698,0.062727936,0.080962801,0.047410649,0.054704595,0.051787017,0.059810357,0.053975201,0.077315828,0.067833698,0.094091904,0.070021882,0.059080963,0.037928519,0.075127644,0.039387309,1
0.068759342,0.061285501,0.08445441,0.046337818,0.055306428,0.046337818,0.059043348,0.055306428,0.078475336,0.072496263,0.096412556,0.067264574,0.058295964,0.035127055,0.074738416,0.040358744,1
0.067819149,0.0625,0.081781915,0.046542553,0.055851064,0.049202128,0.059840426,0.053191489,0.076462766,0.069148936,0.096409574,0.070478723,0.058510638,0.037234043,0.074468085,0.040558511,1
0.068601583,0.063324538,0.081134565,0.046174142,0.056068602,0.050131926,0.058047493,0.05474934,0.07651715,0.068601583,0.09828496,0.068601583,0.058047493,0.036939314,0.074538259,0.040237467,1
0.069194943,0.063872255,0.080505655,0.045908184,0.055888224,0.0499002,0.059214904,0.054557552,0.075848303,0.069194943,0.099135063,0.068529607,0.058549568,0.03659348,0.073852295,0.039254824,1
0.070355191,0.06010929,0.073087432,0.041666667,0.057377049,0.06010929,0.070355191,0.053278689,0.070355191,0.077185792,0.101092896,0.06215847,0.047131148,0.043032787,0.066256831,0.046448087,1
0.07101086,0.055137845,0.07518797,0.047619048,0.053467001,0.056808688,0.065162907,0.055137845,0.076858814,0.076023392,0.102756892,0.05764411,0.046783626,0.042606516,0.070175439,0.047619048,1
0.06863418,0.058339053,0.078242965,0.042553191,0.059711736,0.054907344,0.069320522,0.052848318,0.073438572,0.078929307,0.098146877,0.062457104,0.0459849,0.044612217,0.067261496,0.044612217,1
0.067407922,0.058373871,0.079221682,0.040305768,0.060458652,0.055594163,0.072967338,0.050729673,0.074357192,0.08200139,0.095899931,0.063933287,0.043780403,0.043780403,0.067407922,0.043780403,1
0.067407922,0.058373871,0.079221682,0.040305768,0.060458652,0.055594163,0.072967338,0.050729673,0.074357192,0.08200139,0.095899931,0.063933287,0.043780403,0.043780403,0.067407922,0.043780403,1
0.069602273,0.060369318,0.074573864,0.042613636,0.060369318,0.056107955,0.071732955,0.051136364,0.071022727,0.080965909,0.100142045,0.061079545,0.045454545,0.041903409,0.067471591,0.045454545,1
0.069940476,0.05952381,0.074404762,0.04389881,0.058779762,0.057291667,0.070684524,0.051339286,0.072916667,0.078125,0.097470238,0.061755952,0.046130952,0.043154762,0.067708333,0.046875,1
0.066666667,0.058865248,0.078014184,0.041843972,0.061702128,0.055319149,0.071631206,0.05106383,0.073758865,0.082269504,0.096453901,0.062411348,0.042553191,0.043262411,0.069503546,0.044680851,1
0.069648094,0.059384164,0.074780059,0.04398827,0.060117302,0.057184751,0.07111437,0.05058651,0.071847507,0.079178886,0.096774194,0.062316716,0.046187683,0.042521994,0.06744868,0.046920821,1
0.069751381,0.059392265,0.078729282,0.040745856,0.060082873,0.054558011,0.072513812,0.050414365,0.075276243,0.081491713,0.09461326,0.063535912,0.043508287,0.04281768,0.068370166,0.044198895,1
0.068164214,0.058869094,0.07436096,0.04879938,0.058869094,0.06041828,0.06274206,0.05344694,0.072811774,0.07203718,0.096049574,0.063516654,0.050348567,0.04415182,0.070487994,0.044926414,1
0.070621469,0.060734463,0.077683616,0.043785311,0.061440678,0.05579096,0.064971751,0.052259887,0.06920904,0.076271186,0.098870056,0.065677966,0.050847458,0.041666667,0.06920904,0.040960452,1
0.070982839,0.057722309,0.077223089,0.046801872,0.057722309,0.057722309,0.06474259,0.053042122,0.072542902,0.076443058,0.095163807,0.063182527,0.051482059,0.042121685,0.070202808,0.042901716,1
