0.031274978,0.04685627,0.030959144,-0.085040304,-0.085009928,-0.052799219,0.107329295,-0.012851947,1
0.033245113,0.049872413,0.028284837,-0.080112572,-0.079762689,-0.073467649,0.093811211,-0.016041088,1
0.028131939,0.060982556,0.031923179,-0.097647789,-0.099672652,-0.056318376,0.099701215,-0.031149553,1
0.042238782,0.053179427,0.024833339,-0.082671741,-0.09506384,-0.049298887,0.0822257,-0.014723846,1
0.04892516,0.092186427,0.043887037,-0.043725379,-0.096450063,-0.097133898,0.071159124,-0.020120451,1
0.037763684,0.084511632,0.029043121,-0.041273898,-0.078736855,-0.104063659,0.083386175,-0.026221548,1
0.035458058,0.088272898,0.039237867,-0.051640333,-0.09253186,-0.090275871,0.081474604,-0.019000225,1
0.0422352,0.102525903,0.0337239,-0.044790071,-0.089947711,-0.102185497,0.078605024,-0.02551781,1
0.049426603,0.075334835,0.033597436,-0.04280618,-0.087736128,-0.094854068,0.084845541,-0.027122013,1
0.038326416,0.106007171,0.036814055,-0.041082251,-0.099690167,-0.111511573,0.086597128,-0.029265333,1
0.035087191,0.086943507,0.038138843,-0.052637383,-0.08996115,-0.088217463,0.081411953,-0.017285588,1
0.051997823,0.103388111,0.048796388,-0.053406,-0.101245495,-0.113214879,0.068692305,-0.019858629,1
0.042599329,0.089741294,0.030808056,-0.051949565,-0.091953836,-0.109793581,0.08472323,-0.020655503,1
0.042041932,0.086312345,0.034475825,-0.048327064,-0.096304523,-0.100579267,0.083676436,-0.02611986,1
0.084812048,0.066875711,0.057618627,-0.123472364,-0.088581286,-0.053087442,0.046074606,0.046612129,1
0.067539251,0.067424983,0.03375029,-0.114799959,-0.077987181,-0.053416283,0.063064814,0.042128525,1
0.069227716,0.063050645,0.053282361,-0.088373149,-0.096982394,-0.047993456,0.058420611,0.020540012,1
0.065123187,0.071021664,0.031521364,-0.105719244,-0.081759465,-0.066933801,0.07344556,0.025850649,1
0.067082432,0.07118507,0.032207325,-0.101270042,-0.072456835,-0.066002444,0.066790046,0.022904773,1
0.081711336,0.082404342,0.046902668,-0.093594452,-0.091312738,-0.052141867,0.050719318,0.011701299,1
0.082515317,0.076407431,0.069647403,-0.104206795,-0.0880471,-0.076141734,0.057090508,0.040623558,1
0.062203124,0.078794627,0.040865716,-0.105488276,-0.088461685,-0.046244735,0.056617747,0.025073777,1
0.068043389,0.050033457,0.037912853,-0.115712721,-0.061793275,-0.044448511,0.079392939,0.02425276,1
0.083861153,0.071822912,0.046238099,-0.11011888,-0.085376565,-0.043617222,0.045106109,0.033633461,1
0.029335962,0.091160618,0.039538693,-0.125072987,-0.101837659,-0.035850783,0.0909917,0.032989551,1
0.03409168,0.073433401,0.057494466,-0.119199579,-0.11102337,-0.030985221,0.097350733,0.026786022,1
0.027282709,0.097759019,0.042380704,-0.135245327,-0.097956816,-0.045740636,0.107406972,-0.00811341,1
0.024244336,0.088694005,0.042783207,-0.116094467,-0.090578126,-0.040226218,0.111550967,0.016075617,1
0.036778728,0.079460972,0.040899861,-0.116679493,-0.096357354,-0.034374158,0.093195772,0.001149767,1
0.023936212,0.085456624,0.048679729,-0.135606186,-0.105693878,-0.057994012,0.106623223,0.001535673,1
0.031952556,0.082305585,0.034283738,-0.128790881,-0.096126411,-0.019451707,0.093567106,0.03606317,1
0.050278615,0.090398084,0.047181916,-0.12963195,-0.100963172,-0.048447769,0.081555533,-0.007230849,1
0.025728051,0.094509911,0.03888465,-0.108571281,-0.09666328,-0.035731638,0.090673935,0.015897686,1
0.024871176,0.076232616,0.050827773,-0.111424194,-0.094448358,-0.040902305,0.112856055,-0.004597553,1
0.024167977,0.065943262,-0.013420888,-0.050331757,-0.034789544,-0.060410291,0.119566557,0.000145622,1
0.028479643,0.087687705,-0.017025474,-0.068781992,-0.038765043,-0.066969398,0.103623727,0.002643207,1
0.022182025,0.079694635,-0.008281345,-0.069472593,-0.044722986,-0.058221828,0.10887517,0.001691199,1
0.031071504,0.065598145,-0.005771754,-0.061899685,-0.039339743,-0.055465168,0.106949695,0.008333135,1
0.022381855,0.078439534,-0.015680839,-0.08234536,-0.037152475,-0.056500116,0.113456166,-0.002071976,1
0.021623533,0.063829096,-0.009217395,-0.062684315,-0.03994089,-0.073101635,0.120011894,0.001399532,1
0.028967984,0.07603217,-0.002782297,-0.061903654,-0.041245765,-0.057472752,0.10526779,0.000536301,1
0.029044996,0.060123599,-0.006793876,-0.062694468,-0.041780381,-0.066333063,0.112969898,0.003696603,1
0.031350714,0.096932565,-0.013453149,-0.082624604,-0.045771249,-0.069391295,0.109768108,-0.025909323,1
0.026419515,0.068027601,-0.005746511,-0.05950093,-0.036353778,-0.058993061,0.109427536,0.006995139,1
0.040471446,0.066569164,0.028919576,-0.110144252,-0.074291664,-0.063441427,0.112524681,-0.00837374,1
0.0400439,0.05853017,0.030119697,-0.087183704,-0.077514596,-0.057837781,0.107583922,0.019629582,1
0.040013402,0.059276601,0.035768458,-0.078221758,-0.080366669,-0.070176818,0.108014762,0.018236961,1
0.025512291,0.066186994,0.032886866,-0.105401614,-0.077398899,-0.08618154,0.140215089,0.002574604,1
0.027011481,0.075270426,0.025792446,-0.111586769,-0.072518487,-0.089300614,0.140087567,-0.004802136,1
0.032703455,0.053102819,0.017099995,-0.09398362,-0.055564479,-0.089583166,0.126685531,0.01180258,1
0.039466454,0.057804531,0.029705815,-0.092342878,-0.078164495,-0.055825678,0.108968925,0.023176678,1
0.043190957,0.086000873,0.055706672,-0.113162121,-0.1016454,-0.09149444,0.104998858,0.005227206,1
0.029717258,0.074163251,0.024240013,-0.107397633,-0.072045766,-0.087456122,0.137791514,-0.003968198,1
0.029756743,0.050838464,0.030407208,-0.072704431,-0.074348605,-0.070378466,0.117074996,0.022182535,1
0.043791376,0.070373518,-0.00286159,-0.078490868,-0.044606729,-0.055092357,0.087419019,0.025277314,1
0.044289441,0.071880358,-0.0009714,-0.077189727,-0.045171942,-0.056218563,0.086688044,0.023281438,1
0.053929746,0.076974053,0.004347366,-0.080896222,-0.051063327,-0.062438983,0.077597223,0.022136732,1
0.044596565,0.069009224,-0.004225649,-0.079308892,-0.043880731,-0.053452522,0.086433844,0.024246892,1
0.042071654,0.065879545,-0.000885641,-0.079690326,-0.043508297,-0.055856522,0.084973404,0.028961242,1
0.057729614,0.069179828,0.037601527,-0.090102594,-0.064106572,-0.051774344,0.063939323,0.027831291,1
0.045115692,0.070781471,-0.003137884,-0.075860944,-0.04424598,-0.05485228,0.085385198,0.021617641,1
0.056135795,0.076161732,0.029758411,-0.08586231,-0.055424642,-0.047169859,0.061810995,0.018510099,1
0.062208116,0.068180637,0.043375554,-0.078014523,-0.077657392,-0.079833778,0.062764435,0.003832833,1
0.057834098,0.073516473,0.039698467,-0.087839618,-0.067744612,-0.056906723,0.063674722,0.025058958,1
0.082097387,0.118255887,0.086514398,-0.165114331,-0.15725902,-0.136475991,0.104973186,0.045952254,1
0.089619552,0.108135387,0.079543843,-0.096696391,-0.163850063,-0.122121367,0.057133181,0.008514922,1
0.125301611,0.123290023,0.106078205,-0.095400379,-0.188381791,-0.130567935,0.021647508,0.015048797,1
0.127701412,0.137018666,0.109642219,-0.091107828,-0.187324711,-0.13584521,0.029324218,-0.001904059,1
0.10797884,0.124656612,0.124185634,-0.086731876,-0.198456135,-0.128928125,0.036663004,-0.004710419,1
0.174769195,0.12171002,0.148748803,-0.067389475,-0.21684541,-0.14140381,-0.007698351,0.017626969,1
0.019904076,0.094320793,0.008401934,-0.088997108,-0.056062316,-0.074400808,0.105509158,0.009216513,1
0.11729534,0.12764625,0.104630415,-0.107704556,-0.191979648,-0.123652809,0.035824195,-0.011824251,1
0.015666492,0.090374324,0.006837484,-0.104749192,-0.05592411,-0.055657595,0.116361803,0.012665866,1
0.10832376,0.122780465,0.098837162,-0.094234617,-0.187864209,-0.129881932,0.043893024,0.00336229,1
0.020951471,0.084657651,0.008798882,-0.059802827,-0.074721356,-0.076117741,0.101130921,-0.008630427,1
0.030555727,0.061423137,0.021578126,-0.073291405,-0.081086707,-0.069318777,0.09959674,-0.007174156,1
0.029695981,0.061568133,0.016492339,-0.070786496,-0.073792412,-0.067566872,0.099050592,-0.00566256,1
0.035797954,0.067438413,0.019489227,-0.064707805,-0.076380781,-0.074863336,0.095686254,-0.009166121,1
0.030994871,0.069060107,0.021638552,-0.057047882,-0.080874294,-0.079933605,0.100205104,-0.017276305,1
0.03258932,0.068788913,0.025493892,-0.061425857,-0.086492573,-0.080425107,0.099196534,-0.013389553,1
0.034352833,0.065056266,0.019532582,-0.064302854,-0.07699584,-0.073280183,0.094924228,-0.008593173,1
0.030034312,0.057778936,0.018642186,-0.068551934,-0.073661755,-0.062662431,0.098735008,-0.006254128,1
0.035516618,0.058239273,0.019924207,-0.06692891,-0.07235625,-0.06515006,0.103942167,-0.004715687,1
0.029755293,0.071499734,0.001607309,-0.070134743,-0.080726316,-0.074818159,0.100960815,0.000872048,1
